company_name,member_type,address,registration,member_id,profile_url,source,scraped_date
CEMENTAID (S.E.A.) PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,4850,https://www.scal.com.sg/memberlisting-details/4850-cementaid-sea-pte-ltd,SCAL Member Directory,2026-01-14
CENTURY AWNING INDUSTRIAL,SLOTS,"10 Tannery Lane, Singapore 347773",,4051,https://www.scal.com.sg/memberlisting-details/4051-century-awning-industrial,SCAL Member Directory,2026-01-14
CENTURY STAR DESIGN & ENGINEERING PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,7773,https://www.scal.com.sg/memberlisting-details/7773-century-star-design-engineering-pte-ltd,SCAL Member Directory,2026-01-14
CERBERUS GROUP PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,7459,https://www.scal.com.sg/memberlisting-details/7459-cerberus-group-pte-ltd,SCAL Member Directory,2026-01-14
CERBERUS GROUP PTE. LTD.,SLOTS,"10 Tannery Lane, Singapore 347773",,7712,https://www.scal.com.sg/memberlisting-details/7712-cerberus-group-pte-ltd,SCAL Member Directory,2026-01-14
CES_SDC PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,92,https://www.scal.com.sg/memberlisting-details/92-cessdc-pte-ltd,SCAL Member Directory,2026-01-14
CG FACILITIES & ENGINEERING PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,4053,https://www.scal.com.sg/memberlisting-details/4053-cg-facilities-engineering-pte-ltd,SCAL Member Directory,2026-01-14
CH FOUNDATION PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,4054,https://www.scal.com.sg/memberlisting-details/4054-ch-foundation-pte-ltd,SCAL Member Directory,2026-01-14
CHAI SOON RENOVATION CONTRACTOR,SLOTS,"10 Tannery Lane, Singapore 347773",,4055,https://www.scal.com.sg/memberlisting-details/4055-chai-soon-renovation-contractor,SCAL Member Directory,2026-01-14
CHAN & CHAN ENGINEERING PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,93,https://www.scal.com.sg/memberlisting-details/93-chan-chan-engineering-pte-ltd,SCAL Member Directory,2026-01-14
CHAN AIRCON MARKETING PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,5455,https://www.scal.com.sg/memberlisting-details/5455-chan-aircon-marketing-pte-ltd,SCAL Member Directory,2026-01-14
CHAN BROTHERS AIR-CONDITIONING ENGINEERING PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,5722,https://www.scal.com.sg/memberlisting-details/5722-chan-brothers-air-conditioning-engineering-pte-ltd,SCAL Member Directory,2026-01-14
CHAN HOH CONSTRUCTION PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,4056,https://www.scal.com.sg/memberlisting-details/4056-chan-hoh-construction-pte-ltd,SCAL Member Directory,2026-01-14
CHAN LAM CONSTRUCTION PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,5927,https://www.scal.com.sg/memberlisting-details/5927-chan-lam-construction-pte-ltd,SCAL Member Directory,2026-01-14
CHAN LEE PLASTERCEIL DESIGN,SLOTS,"10 Tannery Lane, Singapore 347773",,4057,https://www.scal.com.sg/memberlisting-details/4057-chan-lee-plasterceil-design,SCAL Member Directory,2026-01-14
CHAN PAINTWORKS AND ENGINEERING,SLOTS,"10 Tannery Lane, Singapore 347773",,4058,https://www.scal.com.sg/memberlisting-details/4058-chan-paintworks-and-engineering,SCAL Member Directory,2026-01-14
CHANG FU PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,4059,https://www.scal.com.sg/memberlisting-details/4059-chang-fu-pte-ltd,SCAL Member Directory,2026-01-14
CHANG HE RENOVATION PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,7864,https://www.scal.com.sg/memberlisting-details/7864-chang-he-renovation-pte-ltd,SCAL Member Directory,2026-01-14
CHANG HUA CONSTRUCTION PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,5566,https://www.scal.com.sg/memberlisting-details/5566-chang-hua-construction-pte-ltd,SCAL Member Directory,2026-01-14
CHANG LAI CONSTRUCTION PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,4060,https://www.scal.com.sg/memberlisting-details/4060-chang-lai-construction-pte-ltd,SCAL Member Directory,2026-01-14
CHANGWANG PARQUET FLOOR,SLOTS,"10 Tannery Lane, Singapore 347773",,7076,https://www.scal.com.sg/memberlisting-details/7076-changwang-parquet-floor,SCAL Member Directory,2026-01-14
CHARLES AND BROTHERS PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,4061,https://www.scal.com.sg/memberlisting-details/4061-charles-and-brothers-pte-ltd,SCAL Member Directory,2026-01-14
CHARTWORTH ENTERPRISE SINGAPORE PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,4062,https://www.scal.com.sg/memberlisting-details/4062-chartworth-enterprise-singapore-pte-ltd,SCAL Member Directory,2026-01-14
CHASEN LOGISTICS SERVICES LIMITED,SLOTS,"10 Tannery Lane, Singapore 347773",,4063,https://www.scal.com.sg/memberlisting-details/4063-chasen-logistics-services-limited,SCAL Member Directory,2026-01-14
CHEAN FONG ENGINEERING WORKS,SLOTS,"10 Tannery Lane, Singapore 347773",,4851,https://www.scal.com.sg/memberlisting-details/4851-chean-fong-engineering-works,SCAL Member Directory,2026-01-14
CHEE KHENG CONSTRUCTION,SLOTS,"10 Tannery Lane, Singapore 347773",,4064,https://www.scal.com.sg/memberlisting-details/4064-chee-kheng-construction,SCAL Member Directory,2026-01-14
CHEE SENG CONSTRUCTION ENGINEERING WORK,SLOTS,"10 Tannery Lane, Singapore 347773",,5435,https://www.scal.com.sg/memberlisting-details/5435-chee-seng-construction-engineering-work,SCAL Member Directory,2026-01-14
CHEE SENG ENGINEERING PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,7163,https://www.scal.com.sg/memberlisting-details/7163-chee-seng-engineering-pte-ltd,SCAL Member Directory,2026-01-14
CHEM-BUILD PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,4065,https://www.scal.com.sg/memberlisting-details/4065-chem-build-pte-ltd,SCAL Member Directory,2026-01-14
CHEN HENG LEE PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,4066,https://www.scal.com.sg/memberlisting-details/4066-chen-heng-lee-pte-ltd,SCAL Member Directory,2026-01-14
CHEN LI ELECTRICAL & CONSTRUCTION PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,4067,https://www.scal.com.sg/memberlisting-details/4067-chen-li-electrical-construction-pte-ltd,SCAL Member Directory,2026-01-14
CHEN YI PLASTERING & RENOVATION,SLOTS,"10 Tannery Lane, Singapore 347773",,4068,https://www.scal.com.sg/memberlisting-details/4068-chen-yi-plastering-renovation,SCAL Member Directory,2026-01-14
CHEN YI RENOV PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,7871,https://www.scal.com.sg/memberlisting-details/7871-chen-yi-renov-pte-ltd,SCAL Member Directory,2026-01-14
CHEN YU CONSTRUCTION,SLOTS,"10 Tannery Lane, Singapore 347773",,4722,https://www.scal.com.sg/memberlisting-details/4722-chen-yu-construction,SCAL Member Directory,2026-01-14
CHENG CHEONG RENOVATIONS & AWNING CO,SLOTS,"10 Tannery Lane, Singapore 347773",,4723,https://www.scal.com.sg/memberlisting-details/4723-cheng-cheong-renovations-awning-co,SCAL Member Directory,2026-01-14
CHENG HENG HUAT CONTRACTOR,SLOTS,"10 Tannery Lane, Singapore 347773",,4069,https://www.scal.com.sg/memberlisting-details/4069-cheng-heng-huat-contractor,SCAL Member Directory,2026-01-14
CHENG HWA TRADING PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,4803,https://www.scal.com.sg/memberlisting-details/4803-cheng-hwa-trading-pte-ltd,SCAL Member Directory,2026-01-14
CHENG JIU CONSTRUCTION PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,4621,https://www.scal.com.sg/memberlisting-details/4621-cheng-jiu-construction-pte-ltd,SCAL Member Directory,2026-01-14
CHENG LIK PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,4070,https://www.scal.com.sg/memberlisting-details/4070-cheng-lik-pte-ltd,SCAL Member Directory,2026-01-14
CHENG SEN CONSTRUCTION PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,4071,https://www.scal.com.sg/memberlisting-details/4071-cheng-sen-construction-pte-ltd,SCAL Member Directory,2026-01-14
CHENG YIE FIBER CEILING INDUSTRY,SLOTS,"10 Tannery Lane, Singapore 347773",,4852,https://www.scal.com.sg/memberlisting-details/4852-cheng-yie-fiber-ceiling-industry,SCAL Member Directory,2026-01-14
CHENG YONG ELECTRICAL SYSTEMS PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,4853,https://www.scal.com.sg/memberlisting-details/4853-cheng-yong-electrical-systems-pte-ltd,SCAL Member Directory,2026-01-14
CHENG YU XING CONTRACTOR,SLOTS,"10 Tannery Lane, Singapore 347773",,4590,https://www.scal.com.sg/memberlisting-details/4590-cheng-yu-xing-contractor,SCAL Member Directory,2026-01-14
CHENGXIN CONSTRUCTION PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,6766,https://www.scal.com.sg/memberlisting-details/6766-chengxin-construction-pte-ltd,SCAL Member Directory,2026-01-14
CHENYEE ENGINEERING ENTERPRISES PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,4854,https://www.scal.com.sg/memberlisting-details/4854-chenyee-engineering-enterprises-pte-ltd,SCAL Member Directory,2026-01-14
CHEONG CHENG RENOVATION & CARPENTRY WORK,SLOTS,"10 Tannery Lane, Singapore 347773",,4283,https://www.scal.com.sg/memberlisting-details/4283-cheong-cheng-renovation-carpentry-work,SCAL Member Directory,2026-01-14
CHEONG YEW BUILDING CONTRACTOR (1998),SLOTS,"10 Tannery Lane, Singapore 347773",,4074,https://www.scal.com.sg/memberlisting-details/4074-cheong-yew-building-contractor-1998,SCAL Member Directory,2026-01-14
CHERN SENG ENGINEERING PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,4855,https://www.scal.com.sg/memberlisting-details/4855-chern-seng-engineering-pte-ltd,SCAL Member Directory,2026-01-14
CHERRY STONE PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,4075,https://www.scal.com.sg/memberlisting-details/4075-cherry-stone-pte-ltd,SCAL Member Directory,2026-01-14
CHI HAN TRADING PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,7195,https://www.scal.com.sg/memberlisting-details/7195-chi-han-trading-pte-ltd,SCAL Member Directory,2026-01-14
CHIAN TECK REALTY PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,2858,https://www.scal.com.sg/memberlisting-details/2858-chian-teck-realty-pte-ltd,SCAL Member Directory,2026-01-14
CHIN KUAN ENGINEERING AND CONTRACTORS PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,5730,https://www.scal.com.sg/memberlisting-details/5730-chin-kuan-engineering-and-contractors-pte-ltd,SCAL Member Directory,2026-01-14
CHIN LEONG CONSTRUCTION SYSTEMS PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,4631,https://www.scal.com.sg/memberlisting-details/4631-chin-leong-construction-systems-pte-ltd,SCAL Member Directory,2026-01-14
CHIN LOY ENGINEERING PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,4857,https://www.scal.com.sg/memberlisting-details/4857-chin-loy-engineering-pte-ltd,SCAL Member Directory,2026-01-14
CHIN SENG CONSTRUCTION,SLOTS,"10 Tannery Lane, Singapore 347773",,4456,https://www.scal.com.sg/memberlisting-details/4456-chin-seng-construction,SCAL Member Directory,2026-01-14
CHINA CIVIL ENGINEERING CONSTRUCTION CORPORATION (NANYANG) PTE LIMITED,SLOTS,"10 Tannery Lane, Singapore 347773",,6024,https://www.scal.com.sg/memberlisting-details/6024-china-civil-engineering-construction-corporation-nanyang-pte-limited,SCAL Member Directory,2026-01-14
CHINA COMMUNICATIONS CONSTRUCTION COMPANY LIMITED (SINGAPORE BRANCH),SLOTS,"10 Tannery Lane, Singapore 347773",,5537,https://www.scal.com.sg/memberlisting-details/5537-china-communications-construction-company-limited-singapore-branch,SCAL Member Directory,2026-01-14
CHINA CONSTRN (SOUTH PACIFIC) DEV CO PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,2,https://www.scal.com.sg/memberlisting-details/2-china-constrn-south-pacific-dev-co-pte-ltd,SCAL Member Directory,2026-01-14
CHINA CONSTRUCTION REALTY CO. PTE. LTD.,SLOTS,"10 Tannery Lane, Singapore 347773",,7893,https://www.scal.com.sg/memberlisting-details/7893-china-construction-realty-co-pte-ltd,SCAL Member Directory,2026-01-14
CHINA HARBOUR (SINGAPORE) ENGINEERING COMPANY PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,3,https://www.scal.com.sg/memberlisting-details/3-china-harbour-singapore-engineering-company-pte-ltd,SCAL Member Directory,2026-01-14
CHINA JINGYE ENGRG CORPORATION LTD(S'PORE BRANCH),SLOTS,"10 Tannery Lane, Singapore 347773",,4,https://www.scal.com.sg/memberlisting-details/4-china-jingye-engrg-corporation-ltdspore-branch,SCAL Member Directory,2026-01-14
CHINA RAILWAY 11 BUREAU GROUP CORPORATION (SINGAPORE BRANCH),SLOTS,"10 Tannery Lane, Singapore 347773",,5,https://www.scal.com.sg/memberlisting-details/5-china-railway-11-bureau-group-corporation-singapore-branch,SCAL Member Directory,2026-01-14
CHING HEN DECOR CONSTRUCTION,SLOTS,"10 Tannery Lane, Singapore 347773",,5056,https://www.scal.com.sg/memberlisting-details/5056-ching-hen-decor-construction,SCAL Member Directory,2026-01-14
CHING PLUMBING SOLUTIONS,SLOTS,"10 Tannery Lane, Singapore 347773",,6205,https://www.scal.com.sg/memberlisting-details/6205-ching-plumbing-solutions,SCAL Member Directory,2026-01-14
CHINSIONG ENGINEERING,SLOTS,"10 Tannery Lane, Singapore 347773",,4077,https://www.scal.com.sg/memberlisting-details/4077-chinsiong-engineering,SCAL Member Directory,2026-01-14
CHIP ENG SENG CONTRACTORS (1988) PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,6,https://www.scal.com.sg/memberlisting-details/6-chip-eng-seng-contractors-1988-pte-ltd,SCAL Member Directory,2026-01-14
CHIU ENGINEERING & TRADING,SLOTS,"10 Tannery Lane, Singapore 347773",,4079,https://www.scal.com.sg/memberlisting-details/4079-chiu-engineering-trading,SCAL Member Directory,2026-01-14
CHIU TENG CONSTRUCTION COMPANY PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,7,https://www.scal.com.sg/memberlisting-details/7-chiu-teng-construction-company-pte-ltd,SCAL Member Directory,2026-01-14
CHL ELECTRICAL PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,4080,https://www.scal.com.sg/memberlisting-details/4080-chl-electrical-pte-ltd,SCAL Member Directory,2026-01-14
CHNG WOODWORKING PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,4858,https://www.scal.com.sg/memberlisting-details/4858-chng-woodworking-pte-ltd,SCAL Member Directory,2026-01-14
CHO SOLUTIONS PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,7862,https://www.scal.com.sg/memberlisting-details/7862-cho-solutions-pte-ltd,SCAL Member Directory,2026-01-14
CHONG AIR-CON ENGINEERING PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,4081,https://www.scal.com.sg/memberlisting-details/4081-chong-air-con-engineering-pte-ltd,SCAL Member Directory,2026-01-14
CHONG ELECTRICAL SG PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,7872,https://www.scal.com.sg/memberlisting-details/7872-chong-electrical-sg-pte-ltd,SCAL Member Directory,2026-01-14
CHONG RENOVATION CONCEPTS PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,5461,https://www.scal.com.sg/memberlisting-details/5461-chong-renovation-concepts-pte-ltd,SCAL Member Directory,2026-01-14
CHONG SHENG (M&E) PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,4859,https://www.scal.com.sg/memberlisting-details/4859-chong-sheng-me-pte-ltd,SCAL Member Directory,2026-01-14
CHONG SIN HUAT GENERAL CONSTRUCTION,SLOTS,"10 Tannery Lane, Singapore 347773",,4860,https://www.scal.com.sg/memberlisting-details/4860-chong-sin-huat-general-construction,SCAL Member Directory,2026-01-14
CHONG SUN WOOD PRODUCTS PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,4726,https://www.scal.com.sg/memberlisting-details/4726-chong-sun-wood-products-pte-ltd,SCAL Member Directory,2026-01-14
CHONG TAT CONSTRUCTION PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,3924,https://www.scal.com.sg/memberlisting-details/3924-chong-tat-construction-pte-ltd,SCAL Member Directory,2026-01-14
CHOON HUAT ENGINEERING PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,4861,https://www.scal.com.sg/memberlisting-details/4861-choon-huat-engineering-pte-ltd,SCAL Member Directory,2026-01-14
CHOON WEE PENG CONSTRUCTION,SLOTS,"10 Tannery Lane, Singapore 347773",,4862,https://www.scal.com.sg/memberlisting-details/4862-choon-wee-peng-construction,SCAL Member Directory,2026-01-14
CHOON WEE PENG ENGINEERING PRIVATE LIMITED,SLOTS,"10 Tannery Lane, Singapore 347773",,4083,https://www.scal.com.sg/memberlisting-details/4083-choon-wee-peng-engineering-private-limited,SCAL Member Directory,2026-01-14
CHOP HENG LONG INTERIOR DESIGN & RENOVATION,SLOTS,"10 Tannery Lane, Singapore 347773",,4088,https://www.scal.com.sg/memberlisting-details/4088-chop-heng-long-interior-design-renovation,SCAL Member Directory,2026-01-14
CHOW & ASSOCIATES ENGINEERING PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,4731,https://www.scal.com.sg/memberlisting-details/4731-chow-associates-engineering-pte-ltd,SCAL Member Directory,2026-01-14
CHOW LIAN ENGINEERING PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,4089,https://www.scal.com.sg/memberlisting-details/4089-chow-lian-engineering-pte-ltd,SCAL Member Directory,2026-01-14
CHOY SHUN CONSTRUCTION PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,3905,https://www.scal.com.sg/memberlisting-details/3905-choy-shun-construction-pte-ltd,SCAL Member Directory,2026-01-14
CHRIS-RAY ENGINEERING PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,4863,https://www.scal.com.sg/memberlisting-details/4863-chris-ray-engineering-pte-ltd,SCAL Member Directory,2026-01-14
CHS ENGINEERING LLP,SLOTS,"10 Tannery Lane, Singapore 347773",,4090,https://www.scal.com.sg/memberlisting-details/4090-chs-engineering-llp,SCAL Member Directory,2026-01-14
CHUA CHUAN HO CONSTRUCTION,SLOTS,"10 Tannery Lane, Singapore 347773",,5057,https://www.scal.com.sg/memberlisting-details/5057-chua-chuan-ho-construction,SCAL Member Directory,2026-01-14
CHUA CONCEPT ENGINEERING PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,4092,https://www.scal.com.sg/memberlisting-details/4092-chua-concept-engineering-pte-ltd,SCAL Member Directory,2026-01-14
CHUAN CHEONG HUAT BUILDERS PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,4385,https://www.scal.com.sg/memberlisting-details/4385-chuan-cheong-huat-builders-pte-ltd,SCAL Member Directory,2026-01-14
CHUAN ENGINEERING (PTE) LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,4732,https://www.scal.com.sg/memberlisting-details/4732-chuan-engineering-pte-ltd,SCAL Member Directory,2026-01-14
CHUAN HUI CONSTRUCTION CO,SLOTS,"10 Tannery Lane, Singapore 347773",,4093,https://www.scal.com.sg/memberlisting-details/4093-chuan-hui-construction-co,SCAL Member Directory,2026-01-14
CHUAN LAM PRODUCTION PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,4094,https://www.scal.com.sg/memberlisting-details/4094-chuan-lam-production-pte-ltd,SCAL Member Directory,2026-01-14
CHUAN LIM CONSTRUCTION PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,8,https://www.scal.com.sg/memberlisting-details/8-chuan-lim-construction-pte-ltd,SCAL Member Directory,2026-01-14
CHUAN LIM ENGINEERING PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,7875,https://www.scal.com.sg/memberlisting-details/7875-chuan-lim-engineering-pte-ltd,SCAL Member Directory,2026-01-14
CHUAN SHENG ENGINEERING PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,4095,https://www.scal.com.sg/memberlisting-details/4095-chuan-sheng-engineering-pte-ltd,SCAL Member Directory,2026-01-14
CHUAN WANG PARQUET PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,4096,https://www.scal.com.sg/memberlisting-details/4096-chuan-wang-parquet-pte-ltd,SCAL Member Directory,2026-01-14
CHUANG FENG ENGINEERING PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,4097,https://www.scal.com.sg/memberlisting-details/4097-chuang-feng-engineering-pte-ltd,SCAL Member Directory,2026-01-14
CHUANG YE PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,4098,https://www.scal.com.sg/memberlisting-details/4098-chuang-ye-pte-ltd,SCAL Member Directory,2026-01-14
CHUBB SINGAPORE PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,4653,https://www.scal.com.sg/memberlisting-details/4653-chubb-singapore-pte-ltd,SCAL Member Directory,2026-01-14
CHUN AIR-COND ENGRG & SERVICES,SLOTS,"10 Tannery Lane, Singapore 347773",,4099,https://www.scal.com.sg/memberlisting-details/4099-chun-air-cond-engrg-services,SCAL Member Directory,2026-01-14
CHUN HUA RENOVATION CONTRACTOR,SLOTS,"10 Tannery Lane, Singapore 347773",,4100,https://www.scal.com.sg/memberlisting-details/4100-chun-hua-renovation-contractor,SCAL Member Directory,2026-01-14
